I_CATEGORY_ID,I_CATEGORY,TOTAL_REVENUE
6,Jewelry,11118272626.69
4,Shoes,11111448481.58
10,Electronics,11095024357.23
5,Music,11066940954.05
3,Children,11061445907.31
8,Sports,11051972034.72
7,Home,11026581929.11
2,Men,10942492261.98
1,Women,10887627809.44
9,Books,10861736282.50
,,132792109.80
,Women,20337463.81
,Electronics,18405678.87
,Music,18049557.79
,Books,16401419.32
9,,16040493.07
,Men,15830493.81
,Shoes,14845855.47
6,,14841963.55
,Home,14764646.99
3,,14598232.72
1,,14512048.04
2,,14061182.06
10,,13910548.28
,Children,13879351.23
5,,13211419.33
,Jewelry,11117221.69
,Sports,10927498.03
4,,10248105.86
7,,10022624.15
8,,9743039.85
